user_id,age,gender,height_cm,weight_kg,steps,calories_burned,workout_type,workout_duration_minutes,heart_rate,sleep_hours,water_intake_liters,date,activity_level
1890,42.0,Female,172.0,97.0,13740.0,428.0,Yoga,10.0,198.0,4.8,0.5,2023-05-11 00:00:00,High
1069,43.0,Female,159.0,77.0,8791.0,707.0,Yoga,64.40168421052631,176.0,9.5,0.7,2023-05-11 01:00:00,Medium
1424,32.0,Female,143.0,72.0,1485.0,623.0,Unknown,31.0,116.0,6.5,2.2,2023-05-11 02:00:00,Low
1998,17.0,Unknown,140.0,47.0,13280.0,767.0,Unknown,107.0,143.0,3.8,1.7,2023-05-11 03:00:00,High
1707,51.0,Male,193.0,70.0,10814.5,173.0,HIIT,85.0,178.0,3.4,1.9,2023-05-11 03:00:00,High
1780,22.0,Male,181.0,98.0,1337.0,668.0,cardio,68.0,126.0,4.7,4.0,2023-05-11 05:00:00,Low
1560,28.0,Female,173.0,84.0,16092.0,517.0,Yoga,96.0,164.0,5.7,3.2,2023-05-11 06:00:00,High
1827,30.0,Male,166.0,91.0,3003.0,484.0,cardio,37.0,165.0,9.5,3.6,2023-05-11 07:00:00,Low
1955,38.0,Female,163.0,86.0,19426.0,152.0,HIIT,64.40168421052631,158.0,5.6,1.3,2023-05-11 09:00:00,High
1516,37.0,Male,154.0,78.0,12620.0,407.0,Unknown,96.0,67.0,8.1,3.2,2023-05-11 10:00:00,High
1427,41.0,Female,174.0,65.0,18903.0,412.0,Cardio,10.0,162.0,5.1,3.3,2023-05-11 11:00:00,High
1538,48.0,Female,164.0,88.0,7489.0,270.0,Strength,116.0,82.0,7.8,2.4,2023-05-11 12:00:00,Medium
1159,26.0,Male,194.0,46.0,8856.0,170.0,Strength,11.0,192.0,6.0,3.6,2023-05-11 13:00:00,Medium
1148,25.0,Male,148.0,103.0,10365.0,289.0,Unknown,117.0,73.0,4.4,3.9,2023-05-11 14:00:00,High
1775,40.0,Male,156.0,60.0,2605.0,626.0,Strength,104.0,85.0,8.1,2.2390315789473685,2023-05-11 15:00:00,Low
1229,52.0,Unknown,160.0,64.0,6664.0,438.0,Strength,75.0,109.0,3.2,2.2390315789473685,2023-05-11 16:00:00,Medium
1711,58.0,Female,199.0,70.0,6379.0,355.0,HIIT,58.0,139.0,6.5,2.3,2023-05-11 17:00:00,Medium
1561,53.0,Female,152.0,60.0,12585.0,192.0,Strength,98.0,126.0,5.5,4.0,2023-05-11 18:00:00,High
1066,56.0,Female,142.0,67.0,3124.0,267.0,HIIT,111.0,199.0,6.2,1.5,2023-05-11 19:00:00,Low
1811,39.0,Female,143.0,86.0,14421.0,154.0,Cardio,28.0,126.0,7.8,2.7,2023-05-11 20:00:00,High
1380,55.0,Male,143.0,81.0,5991.0,356.0,Yoga,37.0,153.0,6.2,2.9,2023-05-11 21:00:00,Medium
1057,48.0,Female,182.0,50.0,7794.0,784.0,Yoga,79.0,65.0,7.2,1.2,2023-05-11 22:00:00,Medium
1258,32.0,Male,167.0,81.0,18830.0,494.0,Yoga,48.0,182.0,7.2,2.6,2023-05-11 23:00:00,High
1341,39.0,Male,146.0,66.0,4306.0,291.0,HIIT,28.0,183.0,5.6,1.6,2023-05-12 00:00:00,Low
1837,52.0,Male,165.0,50.0,19756.0,521.0,HIIT,73.0,79.0,9.5,3.5,2023-05-12 01:00:00,High
1129,17.0,Male,150.0,76.0,17534.0,381.0,HIIT,67.0,196.0,9.7,3.0,2023-05-12 02:00:00,High
1726,47.0,Female,163.0,61.0,16905.0,313.0,Cardio,26.0,100.0,7.1,3.4,2023-05-12 03:00:00,High
1171,39.0,Unknown,182.0,82.0,19043.0,696.0,cardio,64.40168421052631,121.0,3.5,1.2,2023-05-12 04:00:00,High
1769,24.0,Unknown,149.0,61.0,10070.0,513.0,HIIT,88.0,177.0,6.4,2.2390315789473685,2023-05-12 05:00:00,High
1613,37.0,Female,176.0,81.0,8199.0,484.0,HIIT,95.0,156.0,4.3,3.5,2023-05-12 06:00:00,Medium
1208,32.0,Female,152.0,67.0,19703.0,160.0,Yoga,64.40168421052631,176.0,6.4,1.9,2023-05-12 07:00:00,High
1802,32.0,Unknown,183.0,93.0,15133.0,557.0,Unknown,107.0,178.0,4.3,1.1,2023-05-12 08:00:00,High
1353,45.0,Male,181.0,105.0,18899.0,224.0,Strength,14.0,199.0,7.9,0.8,2023-05-12 09:00:00,High
1470,55.0,Female,178.0,93.0,12579.0,449.0,Strength,32.0,143.0,3.6,2.3,2023-05-12 10:00:00,High
1797,26.0,Unknown,158.0,105.0,17973.0,530.0,Cardio,78.0,126.0,9.7,1.0,2023-05-12 11:00:00,High
1115,36.0,Male,190.0,76.0,1587.0,783.0,Unknown,117.0,62.0,4.4,2.5,2023-05-12 12:00:00,Low
1263,36.0,Male,169.0,107.0,7223.0,735.0,cardio,19.0,76.0,7.6,3.0,2023-05-12 13:00:00,Medium
1661,33.0,Unknown,151.0,51.0,15197.0,177.0,Yoga,77.0,170.0,9.4,2.4,2023-05-12 14:00:00,High
1811,44.0,Female,191.0,66.0,10387.0,612.0,Cardio,21.0,189.0,4.7,3.7,2023-05-12 15:00:00,High
1441,39.0,Male,161.0,50.0,5353.0,545.0,Strength,19.0,67.0,9.5,1.0,2023-05-12 16:00:00,Medium
1547,25.0,Female,186.0,105.0,15839.0,525.0,Strength,69.0,126.0,5.7,2.2,2023-05-12 17:00:00,High
1452,32.0,Male,176.0,58.0,3605.0,570.0,Unknown,39.0,64.0,9.7,1.1,2023-05-12 18:00:00,Low
1844,33.0,Female,195.0,60.0,3538.0,513.0,Yoga,33.0,193.0,9.8,2.2390315789473685,2023-05-12 18:00:00,Low
1476,57.0,Unknown,169.0,47.0,14896.0,365.0,Unknown,78.0,146.0,6.5,3.8,2023-05-12 20:00:00,High
1286,35.0,Female,185.0,53.0,9757.0,250.0,Yoga,22.0,123.0,8.8,1.9,2023-05-12 21:00:00,Medium
1302,52.0,Unknown,151.0,77.0,17198.0,242.0,Cardio,109.0,96.0,6.5,1.6,2023-05-12 22:00:00,High
1310,33.0,Male,168.0,86.0,2756.0,724.0,Strength,18.0,68.0,4.6,1.5,2023-05-12 23:00:00,Low
1207,32.0,Female,160.0,86.0,2360.0,415.0,Yoga,27.0,126.0,3.6,3.5,2023-05-13 00:00:00,Low
1617,24.0,Male,150.0,67.0,19757.0,355.0,Yoga,44.0,80.0,4.1,2.9,2023-05-13 01:00:00,High
1445,29.0,Unknown,169.0,47.0,2195.0,229.0,cardio,104.0,65.0,7.4,3.6,2023-05-13 02:00:00,Low
1669,44.0,Male,176.0,45.0,10814.5,186.0,Unknown,97.0,127.0,6.1,0.9,2023-05-13 03:00:00,High
1632,46.0,Female,187.0,47.0,9009.0,160.0,Yoga,116.0,72.0,8.5,2.2,2023-05-13 04:00:00,Medium
1054,19.0,Male,197.0,93.0,14792.0,776.0,Cardio,13.0,90.0,5.3,2.9,2023-05-13 05:00:00,High
1911,33.0,Female,157.0,99.0,16777.0,239.0,cardio,50.0,195.0,6.5,3.6,2023-05-13 06:00:00,High
1011,35.0,Female,183.0,48.0,19751.0,168.0,Yoga,35.0,61.0,3.3,1.8,2023-05-13 07:00:00,High
1656,58.0,Female,198.0,75.0,16025.0,713.0,Yoga,53.0,124.0,6.5,1.6,2023-05-13 08:00:00,High
1399,59.0,Female,166.0,108.0,2333.0,523.0,cardio,51.0,134.0,7.9,3.7,2023-05-13 09:00:00,Low
1907,24.0,Male,176.0,75.0,13836.0,243.0,Strength,19.0,120.0,9.2,0.7,2023-05-13 10:00:00,High
1647,28.0,Male,187.0,107.0,4336.0,181.0,Yoga,114.0,175.0,8.6,2.2,2023-05-13 11:00:00,Low
1979,30.0,Female,151.0,75.0,9157.0,289.0,HIIT,115.0,119.0,6.4,2.1,2023-05-13 11:00:00,Medium
1514,42.0,Male,162.0,91.0,4387.0,719.0,Unknown,82.0,53.0,6.5,1.0,2023-05-13 13:00:00,Low
1655,37.0,Female,173.0,66.0,5713.0,170.0,Strength,10.0,112.0,3.1,1.9,2023-05-13 14:00:00,Medium
1541,43.0,Female,177.0,90.0,6101.0,298.0,Yoga,63.0,99.0,6.6,3.0,2023-05-13 15:00:00,Medium
1236,52.0,Unknown,169.0,102.0,3431.0,370.0,Strength,25.0,79.0,6.3,1.8,2023-05-13 16:00:00,Low
1278,34.0,Female,192.0,105.0,2016.0,480.2138947368421,Cardio,55.0,65.0,5.4,1.6,2023-05-13 17:00:00,Low
1347,41.0,Male,164.0,90.0,18025.0,690.0,Strength,22.0,126.0,7.0,3.2,2023-05-13 18:00:00,High
1626,41.0,Female,143.0,45.0,10814.5,708.0,cardio,111.0,75.0,8.1,4.0,2023-05-13 19:00:00,High
1103,40.0,Male,169.0,69.0,1440.0,207.0,Yoga,73.0,188.0,7.9,3.2,2023-05-13 20:00:00,Low
1629,41.0,Female,169.0,105.0,18522.0,574.0,Strength,87.0,141.0,4.8,3.5,2023-05-13 21:00:00,High
1979,43.0,Male,181.0,89.0,6243.0,289.0,Cardio,96.0,100.0,4.0,3.3,2023-05-13 23:00:00,Medium
1871,33.0,Female,188.0,83.0,3303.0,172.0,Cardio,64.0,91.0,3.9,3.9,2023-05-14 00:00:00,Low
1363,18.0,Unknown,195.0,102.0,13334.0,522.0,Unknown,27.0,67.0,7.9,2.8,2023-05-14 02:00:00,High
1320,17.0,Female,186.0,100.0,15040.0,212.0,Cardio,70.0,52.0,8.4,2.9,2023-05-14 03:00:00,High
1632,48.0,Female,169.0,50.0,6950.0,713.0,Strength,101.0,69.0,6.5,3.7,2023-05-14 03:00:00,Medium
1285,57.0,Male,194.0,94.0,8046.0,491.0,Strength,29.0,147.0,9.4,2.9,2023-05-14 05:00:00,Medium
1148,34.0,Unknown,169.0,82.0,7606.0,316.0,Cardio,74.0,122.0,3.9,3.2,2023-05-14 06:00:00,Medium
1083,32.0,Female,157.0,47.0,4421.0,300.0,Strength,73.0,123.0,9.1,1.3,2023-05-14 07:00:00,Low
1965,59.0,Female,174.0,49.0,14434.0,672.0,Strength,85.0,126.0,6.5,2.2390315789473685,2023-05-14 08:00:00,High
1405,48.0,Male,164.0,68.0,19462.0,756.0,Unknown,100.0,119.0,3.7,2.1,2023-05-14 09:00:00,High
1977,27.0,Female,156.0,98.0,7103.0,733.0,HIIT,73.0,194.0,6.5,1.1,2023-05-14 10:00:00,Medium
1455,18.0,Female,171.0,78.0,3200.0,650.0,Strength,116.0,128.0,4.3,3.3,2023-05-14 11:00:00,Low
1742,58.0,Female,195.0,83.0,9227.0,709.0,Unknown,22.0,190.0,6.4,1.7,2023-05-14 12:00:00,Medium
1799,41.0,Unknown,163.0,92.0,10009.0,497.0,Unknown,77.0,91.0,9.6,1.1,2023-05-14 13:00:00,High
1160,50.0,Female,169.0,77.0,15221.0,421.0,Strength,98.0,93.0,5.3,1.4,2023-05-14 14:00:00,High
1783,23.0,Male,152.0,78.0,15108.0,579.0,cardio,79.0,129.0,7.3,2.2390315789473685,2023-05-14 15:00:00,High
1459,51.0,Female,166.0,51.0,2946.0,756.0,Cardio,66.0,116.0,9.2,0.8,2023-05-14 16:00:00,Low
1549,22.0,Male,187.0,62.0,4956.0,382.0,Unknown,54.0,69.0,7.4,2.6,2023-05-14 17:00:00,Low
1499,51.0,Female,144.0,78.0,13543.0,709.0,Unknown,95.0,96.0,5.5,3.5,2023-05-14 18:00:00,High
1737,31.0,Unknown,169.0,95.0,19609.0,357.0,cardio,118.0,73.0,9.9,2.1,2023-05-14 19:00:00,High
1508,39.0,Unknown,165.0,58.0,8715.0,602.0,Yoga,47.0,195.0,4.3,2.7,2023-05-14 20:00:00,Medium
1653,16.0,Female,181.0,52.0,4325.0,650.0,Unknown,63.0,72.0,6.7,3.3,2023-05-14 21:00:00,Low
1803,40.0,Female,184.0,59.0,9699.0,738.0,Yoga,45.0,126.0,8.6,1.7,2023-05-14 22:00:00,Medium
1480,25.0,Male,170.0,103.0,4745.0,368.0,Yoga,76.0,172.0,3.0,2.8,2023-05-14 23:00:00,Low
1662,31.0,Female,149.0,55.0,13308.0,230.0,cardio,88.0,126.0,7.9,1.7,2023-05-15 00:00:00,High
1113,31.0,Female,185.0,64.0,13069.0,480.2138947368421,HIIT,20.0,115.0,4.9,2.7,2023-05-15 01:00:00,High
1748,23.0,Male,165.0,99.0,14489.0,763.0,cardio,107.0,182.0,4.2,1.3,2023-05-15 02:00:00,High
1577,44.0,Unknown,161.0,77.0,18789.0,690.0,Unknown,36.0,67.0,4.9,3.9,2023-05-15 03:00:00,High
1360,54.0,Female,151.0,58.0,14348.0,400.0,Cardio,96.0,166.0,9.8,0.8,2023-05-15 04:00:00,High
1340,43.0,Male,171.0,102.0,19420.0,755.0,cardio,26.0,84.0,9.2,2.3,2023-05-15 05:00:00,High
1769,21.0,Female,166.0,82.0,3677.0,564.0,HIIT,96.0,155.0,6.5,1.5,2023-05-15 06:00:00,Low
1986,31.0,Male,172.0,45.0,2744.0,235.0,Unknown,64.40168421052631,190.0,3.8,2.6,2023-05-15 07:00:00,Low
1760,37.0,Female,169.0,109.0,12175.0,771.0,HIIT,94.0,198.0,6.5,2.0,2023-05-15 08:00:00,High
1968,31.0,Unknown,191.0,45.0,11550.0,366.0,Cardio,64.40168421052631,88.0,7.1,1.6,2023-05-15 09:00:00,High
1448,22.0,Male,169.0,104.0,10423.0,345.0,Strength,64.40168421052631,196.0,9.1,1.4,2023-05-15 10:00:00,High
1842,56.0,Unknown,178.0,69.0,2177.0,446.0,HIIT,90.0,140.0,9.8,1.1,2023-05-15 11:00:00,Low
1834,29.0,Unknown,180.0,54.0,1761.0,193.0,HIIT,71.0,163.0,8.3,3.2,2023-05-15 12:00:00,Low
1179,58.0,Unknown,179.0,94.0,5778.0,542.0,Unknown,74.0,188.0,6.5,1.3,2023-05-15 13:00:00,Medium
1701,37.0,Male,198.0,56.0,7458.0,592.0,HIIT,80.0,84.0,4.0,3.2,2023-05-15 14:00:00,Medium
1406,37.0,Male,152.0,76.0,10735.0,239.0,Cardio,76.0,133.0,3.5,2.2,2023-05-15 15:00:00,High
1665,29.0,Unknown,153.0,77.0,19317.0,304.0,Yoga,99.0,125.0,7.2,0.8,2023-05-15 16:00:00,High
1195,22.0,Female,183.0,70.0,50000.0,627.0,Unknown,89.0,106.0,6.8,1.1,2023-05-15 16:00:00,High
1465,48.0,Female,179.0,86.0,15849.0,770.0,Cardio,89.0,77.0,8.9,2.2390315789473685,2023-05-15 18:00:00,High
1310,41.0,Unknown,192.0,94.0,5444.0,208.0,Unknown,53.0,115.0,6.5,2.6,2023-05-15 19:00:00,Medium
1261,35.0,Male,161.0,105.0,3964.0,259.0,Unknown,114.0,114.0,3.3,1.1,2023-05-15 20:00:00,Low
1418,18.0,Unknown,157.0,85.0,10222.0,628.0,Strength,23.0,199.0,6.0,3.0,2023-05-15 21:00:00,High
1405,37.0,Male,187.0,101.0,13811.0,767.0,HIIT,117.0,100.0,6.5,3.4,2023-05-15 22:00:00,High
1938,41.0,Female,168.0,46.0,11067.0,743.0,Yoga,99.0,140.0,8.6,1.7,2023-05-15 23:00:00,High
1142,26.0,Male,182.0,75.0,8224.0,198.0,Cardio,100.0,186.0,3.2,2.2390315789473685,2023-05-16 00:00:00,Medium
1341,17.0,Female,155.0,67.0,11472.0,480.2138947368421,Unknown,66.0,115.0,9.1,1.5,2023-05-16 01:00:00,High
1315,29.0,Female,185.0,77.0,16126.0,181.0,Yoga,57.0,182.0,6.3,0.8,2023-05-16 02:00:00,High
1100,59.0,Male,174.0,72.0,10814.5,635.0,Strength,26.0,130.0,5.6,1.9,2023-05-16 03:00:00,High
1243,45.0,Unknown,192.0,63.0,4897.0,750.0,Yoga,53.0,112.0,5.4,3.1,2023-05-16 04:00:00,Low
1489,27.0,Unknown,173.0,92.0,4678.0,680.0,cardio,13.0,148.0,7.2,2.1,2023-05-16 05:00:00,Low
1011,41.0,Unknown,142.0,46.0,2843.0,152.0,cardio,90.0,126.0,6.7,1.9,2023-05-16 06:00:00,Low
1238,59.0,Female,143.0,55.0,19322.0,527.0,cardio,106.0,121.0,6.5,1.8,2023-05-16 07:00:00,High
1560,48.0,Unknown,193.0,88.0,16958.0,721.0,Strength,39.0,92.0,7.0,2.1,2023-05-16 08:00:00,High
1041,28.0,Male,144.0,103.0,8083.0,391.0,cardio,94.0,116.0,4.0,1.6,2023-05-16 09:00:00,Medium
1677,29.0,Female,149.0,103.0,2466.0,690.0,Cardio,90.0,114.0,4.8,2.6,2023-05-16 10:00:00,Low
1593,39.0,Unknown,191.0,82.0,18119.0,736.0,Cardio,84.0,111.0,8.9,0.7,2023-05-16 11:00:00,High
1428,49.0,Female,168.0,69.0,1339.0,731.0,cardio,64.40168421052631,139.0,7.6,3.3,2023-05-16 12:00:00,Low
1802,59.0,Unknown,171.0,65.0,12779.0,744.0,Yoga,39.0,153.0,6.1,1.1,2023-05-16 13:00:00,High
1157,41.0,Unknown,170.0,86.0,10814.5,506.0,Yoga,27.0,100.0,4.3,2.7,2023-05-16 14:00:00,High
1215,36.0,Male,141.0,80.0,18088.0,346.0,Strength,93.0,156.0,3.1,2.1,2023-05-16 15:00:00,High
1669,43.0,Male,151.0,53.0,4724.0,568.0,Yoga,107.0,87.0,5.2,3.2,2023-05-16 16:00:00,Low
1461,51.0,Female,166.0,77.0,9189.0,422.0,HIIT,114.0,116.0,3.4,3.4,2023-05-16 17:00:00,Medium
1133,55.0,Unknown,144.0,54.0,11334.0,651.0,Yoga,101.0,126.0,6.4,1.2,2023-05-16 18:00:00,High
1066,17.0,Male,176.0,103.0,1552.0,184.0,Cardio,82.0,250.0,8.8,2.9,2023-05-16 19:00:00,Low
1847,57.0,Female,166.0,49.0,4491.0,774.0,Unknown,53.0,154.0,5.0,1.2,2023-05-16 20:00:00,Low
1006,24.0,Male,162.0,77.0,1789.0,610.0,Yoga,64.40168421052631,126.0,8.9,0.9,2023-05-16 21:00:00,Low
1525,30.0,Male,143.0,73.0,1552.0,480.2138947368421,Yoga,118.0,69.0,3.9,1.1,2023-05-16 23:00:00,Low
1398,38.0,Unknown,160.0,50.0,9823.0,197.0,HIIT,104.0,121.0,4.1,2.2390315789473685,2023-05-17 01:00:00,Medium
1404,32.0,Female,163.0,97.0,17653.0,334.0,cardio,102.0,166.0,7.6,2.1,2023-05-17 02:00:00,High
1674,17.0,Female,183.0,76.0,1860.0,640.0,HIIT,86.0,160.0,4.0,3.7,2023-05-17 03:00:00,Low
1577,35.0,Female,170.0,86.0,1290.0,422.0,Cardio,32.0,179.0,5.7,1.4,2023-05-17 04:00:00,Low
1858,35.0,Male,183.0,91.0,10649.0,762.0,Unknown,23.0,169.0,7.0,2.4,2023-05-17 05:00:00,High
1129,18.0,Female,187.0,75.0,15344.0,676.0,Unknown,112.0,183.0,3.4,1.9,2023-05-17 06:00:00,High
1930,27.0,Unknown,163.0,106.0,6870.0,277.0,HIIT,11.0,132.0,4.1,1.7,2023-05-17 07:00:00,Medium
1465,55.0,Male,188.0,100.0,1629.0,359.0,Cardio,21.0,177.0,5.2,2.5,2023-05-17 08:00:00,Low
1205,17.0,Male,192.0,55.0,8007.0,773.0,Cardio,64.40168421052631,157.0,6.2,2.5,2023-05-17 09:00:00,Medium
1787,51.0,Female,149.0,70.0,17186.0,291.0,cardio,101.0,133.0,9.0,1.8,2023-05-17 10:00:00,High
1977,29.0,Unknown,188.0,71.0,6943.0,480.2138947368421,cardio,105.0,187.0,4.3,3.5,2023-05-17 11:00:00,Medium
1767,31.0,Female,188.0,101.0,17858.0,596.0,Yoga,65.0,168.0,5.4,0.7,2023-05-17 12:00:00,High
1265,34.0,Female,189.0,71.0,5080.0,268.0,Strength,64.40168421052631,143.0,6.3,0.8,2023-05-17 13:00:00,Medium
1536,49.0,Male,141.0,103.0,13972.0,160.0,Cardio,46.0,158.0,5.1,4.0,2023-05-17 14:00:00,High
1961,59.0,Male,170.0,106.0,2760.0,453.0,HIIT,38.0,183.0,7.4,3.1,2023-05-17 14:00:00,Low
1792,21.0,Unknown,164.0,64.0,12274.0,303.0,HIIT,51.0,127.0,4.8,3.3,2023-05-17 16:00:00,High
1252,28.0,Female,143.0,47.0,5708.0,472.0,cardio,27.0,180.0,8.4,2.6,2023-05-17 17:00:00,Medium
1821,51.0,Unknown,190.0,60.0,13166.0,686.0,Strength,12.0,73.0,6.5,2.0,2023-05-17 18:00:00,High
1288,37.0,Female,150.0,88.0,4398.0,594.0,Cardio,86.0,196.0,3.6,2.7,2023-05-17 19:00:00,Low
1163,33.0,Female,156.0,74.0,15930.0,491.0,cardio,22.0,58.0,7.4,0.8,2023-05-17 20:00:00,High
1094,27.0,Unknown,183.0,84.0,11515.0,370.0,Strength,115.0,145.0,7.0,3.2,2023-05-17 21:00:00,High
1781,37.0,Male,141.0,109.0,15705.0,259.0,Cardio,38.0,126.0,5.4,2.4,2023-05-17 21:00:00,High
1832,55.0,Female,145.0,73.0,4561.0,559.0,Unknown,75.0,131.0,3.1,3.8,2023-05-17 23:00:00,Low
1335,47.0,Unknown,144.0,76.0,14018.0,751.0,cardio,101.0,109.0,5.8,2.2390315789473685,2023-05-18 01:00:00,High
1821,34.0,Male,159.0,54.0,10816.0,654.0,Unknown,64.40168421052631,110.0,6.5,2.2,2023-05-18 02:00:00,High
1237,21.0,Unknown,168.0,95.0,18892.0,189.0,HIIT,13.0,184.0,7.0,0.7,2023-05-18 02:00:00,High
1380,35.0,Female,160.0,52.0,7831.0,658.0,Strength,60.0,126.0,8.0,3.1,2023-05-18 04:00:00,Medium
1435,42.0,Female,148.0,95.0,9195.0,608.0,cardio,14.0,88.0,9.0,2.3,2023-05-18 05:00:00,Medium
1898,58.0,Female,167.0,80.0,4447.0,412.0,Yoga,64.40168421052631,171.0,7.5,1.8,2023-05-18 06:00:00,Low
1936,22.0,Unknown,147.0,79.0,6584.0,599.0,Unknown,14.0,147.0,7.3,2.2390315789473685,2023-05-18 08:00:00,Medium
1901,20.0,Unknown,170.0,80.0,4791.0,563.0,Strength,17.0,182.0,9.9,3.8,2023-05-18 09:00:00,Low
1024,26.0,Unknown,159.0,100.0,10352.0,675.0,cardio,107.0,141.0,4.8,1.3,2023-05-18 10:00:00,High
1116,18.0,Male,147.0,105.0,15698.0,267.0,Yoga,34.0,65.0,3.9,3.8,2023-05-18 12:00:00,High
1481,20.0,Male,193.0,77.0,11190.0,366.0,HIIT,100.0,179.0,6.4,2.5,2023-05-18 13:00:00,High
1916,52.0,Unknown,167.0,108.0,7260.0,570.0,cardio,61.0,63.0,4.9,3.4,2023-05-18 15:00:00,Medium
1993,24.0,Male,162.0,104.0,16605.0,321.0,Cardio,16.0,112.0,6.4,3.6,2023-05-18 16:00:00,High
1963,30.0,Female,145.0,101.0,19559.0,539.0,Unknown,70.0,57.0,9.7,3.0,2023-05-18 17:00:00,High
1536,18.0,Unknown,142.0,96.0,10573.0,175.0,Unknown,109.0,76.0,9.7,1.5,2023-05-18 18:00:00,High
1579,21.0,Male,148.0,107.0,12013.0,523.0,Strength,94.0,126.0,5.7,2.7,2023-05-18 20:00:00,High
1172,32.0,Female,146.0,64.0,13369.0,173.0,Cardio,56.0,117.0,6.5,2.2,2023-05-18 21:00:00,High
1955,41.0,Male,199.0,98.0,7721.0,619.0,Cardio,91.0,172.0,9.1,2.8,2023-05-18 22:00:00,Medium
1011,36.0,Unknown,143.0,45.0,8312.0,572.0,Yoga,75.0,110.0,9.4,0.9,2023-05-18 23:00:00,Medium
1799,23.0,Female,169.0,54.0,15912.0,326.0,Unknown,68.0,177.0,6.5,1.0,2023-05-19 00:00:00,High
1127,36.0,Male,144.0,67.0,5616.0,687.0,Cardio,64.40168421052631,157.0,6.5,1.8,2023-05-19 01:00:00,Medium
1607,26.0,Male,150.0,95.0,1995.0,480.2138947368421,HIIT,115.0,195.0,6.5,1.4,2023-05-19 02:00:00,Low
1091,53.0,Male,154.0,68.0,1356.0,778.0,Yoga,14.0,98.0,6.5,2.7,2023-05-19 03:00:00,Low
1652,23.0,Unknown,173.0,57.0,2693.0,719.0,Strength,53.0,52.0,6.5,1.8,2023-05-19 04:00:00,Low
1542,57.0,Male,152.0,73.0,3590.0,419.0,Strength,51.0,126.0,5.1,2.9,2023-05-19 05:00:00,Low
1845,39.0,Unknown,193.0,102.0,10814.5,478.0,Strength,70.0,191.0,6.4,3.2,2023-05-19 06:00:00,High
1531,50.0,Male,187.0,87.0,8921.0,604.0,Cardio,72.0,178.0,3.2,1.2,2023-05-19 07:00:00,Medium
1657,29.0,Unknown,146.0,54.0,2691.0,444.0,Yoga,59.0,141.0,9.3,3.7,2023-05-19 08:00:00,Low
1988,29.0,Male,179.0,75.0,10274.0,271.0,Strength,47.0,172.0,6.5,3.3,2023-05-19 09:00:00,High
1827,25.0,Male,145.0,58.0,19441.0,308.0,Yoga,101.0,167.0,3.2,2.7,2023-05-19 10:00:00,High
1446,27.0,Female,195.0,78.0,3904.0,327.0,Cardio,104.0,60.0,10.0,3.7,2023-05-19 11:00:00,Low
1389,53.0,Unknown,178.0,77.0,12387.0,477.0,HIIT,63.0,53.0,5.2,1.4,2023-05-19 12:00:00,High
1671,59.0,Female,189.0,65.0,12609.0,456.0,HIIT,53.0,59.0,9.1,2.0,2023-05-19 13:00:00,High
1042,56.0,Male,161.0,52.0,19764.0,187.0,Cardio,64.40168421052631,120.0,7.6,2.1,2023-05-19 15:00:00,High
1253,25.0,Unknown,164.0,82.0,9208.0,740.0,Strength,106.0,152.0,4.7,2.3,2023-05-19 16:00:00,Medium
1129,32.0,Male,167.0,70.0,16783.0,495.0,Cardio,48.0,190.0,6.5,2.2390315789473685,2023-05-19 17:00:00,High
1059,32.0,Male,193.0,108.0,9515.0,401.0,Yoga,21.0,71.0,4.8,0.7,2023-05-19 18:00:00,Medium
1662,18.0,Female,159.0,74.0,3070.0,298.0,HIIT,72.0,105.0,9.7,0.6,2023-05-19 19:00:00,Low
1466,46.0,Female,178.0,53.0,18314.0,165.0,Yoga,112.0,171.0,3.4,2.0,2023-05-19 20:00:00,High
1516,37.0,Female,144.0,55.0,14771.0,267.0,cardio,88.0,146.0,9.3,3.2,2023-05-19 22:00:00,High
1466,54.0,Female,140.0,78.0,13844.0,466.0,cardio,96.0,190.0,6.4,2.8,2023-05-19 23:00:00,High
1929,19.0,Unknown,154.0,62.0,18828.0,437.0,Cardio,117.0,50.0,7.2,1.6,2023-05-20 00:00:00,High
1777,57.0,Unknown,165.0,63.0,10814.5,500.0,Strength,64.40168421052631,87.0,7.6,0.7,2023-05-20 01:00:00,High
1344,28.0,Male,142.0,98.0,18905.0,446.0,Unknown,31.0,91.0,3.5,1.1,2023-05-20 01:00:00,High
1641,49.0,Female,179.0,81.0,4098.0,343.0,Yoga,45.0,134.0,3.1,2.9,2023-05-20 03:00:00,Low
1381,57.0,Unknown,196.0,56.0,19571.0,541.0,Cardio,83.0,86.0,9.6,4.0,2023-05-20 04:00:00,High
1778,36.0,Female,180.0,48.0,19952.0,592.0,Cardio,37.0,147.0,4.9,1.6,2023-05-20 05:00:00,High
1689,37.0,Male,186.0,87.0,11985.0,430.0,cardio,65.0,111.0,5.7,3.3,2023-05-20 06:00:00,High
1252,19.0,Unknown,181.0,71.0,9283.0,450.0,HIIT,108.0,180.0,7.8,2.2390315789473685,2023-05-20 07:00:00,Medium
1926,33.0,Female,173.0,95.0,14555.0,575.0,HIIT,38.0,79.0,4.7,0.7,2023-05-20 08:00:00,High
1055,20.0,Male,191.0,49.0,5940.0,399.0,Unknown,14.0,131.0,8.1,3.7,2023-05-20 09:00:00,Medium
1462,34.0,Female,144.0,50.0,5762.0,664.0,Strength,13.0,72.0,6.2,2.2390315789473685,2023-05-20 10:00:00,Medium
